"","week","date","trap","sample","canopysp","block","quad","type","species","fruitnum","seednum","poop","damaged","obs"
"2926",31,2014-08-25,18,1,"Hial",2,"C","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"2927",31,2014-08-25,19,1,"Hial",2,"D","Fruto","Miconia affinis",4,142,NA,NA,NA
"2928",31,2014-08-25,20,1,"Hial",2,"D",NA,NA,0,0,NA,NA,NA
"2929",31,2014-08-25,21,1,"Viko",2,"A","Semilla","Muestra 99",0,5,NA,NA,NA
"2930",31,2014-08-25,21,2,"Viko",2,"A","Semilla","Muestra 101",0,1,NA,NA,NA
"2931",31,2014-08-25,22,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"2932",31,2014-08-25,23,1,"Viko",2,"C","Semilla","Muestra 99",0,33,NA,NA,NA
"2933",31,2014-08-25,24,1,"Viko",2,"D","Semilla","Muestra 99",0,13,NA,NA,NA
"2934",31,2014-08-25,25,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"2935",31,2014-08-25,26,1,"Pema",2,"A",NA,NA,0,0,NA,NA,NA
"2936",31,2014-08-25,27,1,"Pema",2,"B","Semilla","Cecropia obtusifolia",0,51,NA,NA,NA
"2937",31,2014-08-25,27,2,"Pema",2,"B","Semilla","Muestra 99",0,6,NA,NA,NA
"2938",31,2014-08-25,27,3,"Pema",2,"B","Semilla","Muestra 100",0,1,NA,NA,NA
"2939",31,2014-08-25,28,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"2940",31,2014-08-25,29,1,"Pema",2,"D",NA,NA,0,0,NA,NA,NA
"2941",31,2014-08-25,30,1,"Pema",2,"C","Semilla","Muestra 99",0,7,NA,NA,NA
"2942",31,2014-08-25,31,1,"Vogu",2,"A",NA,NA,0,0,NA,NA,NA
"2943",31,2014-08-25,32,1,"Vogu",2,"B",NA,NA,0,0,NA,NA,NA
"2944",31,2014-08-25,33,1,"Vogu",2,"C",NA,NA,0,0,NA,NA,NA
"2945",31,2014-08-25,34,1,"Vogu",2,"D",NA,NA,0,0,NA,NA,NA
"2946",31,2014-08-25,35,1,"Vogu",2,"A","Semilla","Muestra 99",0,1,NA,NA,NA
"2947",31,2014-08-25,36,1,"Hial",3,"A","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"2948",31,2014-08-25,36,2,"Hial",3,"A","Semilla","Muestra 100",0,1,NA,NA,NA
"2949",31,2014-08-25,36,3,"Hial",3,"A","Semilla","Muestra 92",0,1,NA,NA,NA
"2950",31,2014-08-25,37,1,"Hial",3,"B",NA,NA,0,0,NA,NA,NA
"2951",31,2014-08-25,38,1,"Hial",3,"C","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"2952",31,2014-08-25,39,1,"Hial",3,"D","Semilla","Hieronyma alchorneoides",0,2,NA,NA,NA
"2953",31,2014-08-25,40,1,"Hial",3,"B","Semilla","Hieronyma alchorneoides",0,3,NA,NA,NA
"2954",31,2014-08-25,41,1,"Viko",3,"A",NA,NA,0,0,NA,NA,NA
"2955",31,2014-08-25,42,1,"Viko",3,"B",NA,NA,0,0,NA,NA,NA
"2956",31,2014-08-25,43,1,"Viko",3,"C",NA,NA,0,0,NA,NA,NA
"2957",31,2014-08-25,44,1,"Viko",3,"D",NA,NA,0,0,NA,NA,NA
"2958",31,2014-08-25,45,1,"Viko",3,"A","Fruto","Muestra 90",1,1,NA,NA,NA
"2959",31,2014-08-25,46,1,"Pema",3,"A",NA,NA,0,0,NA,NA,NA
"2960",31,2014-08-25,47,1,"Pema",3,"B",NA,NA,0,0,NA,NA,NA
"2961",31,2014-08-25,48,1,"Pema",3,"C",NA,NA,0,0,NA,NA,NA
"2962",31,2014-08-25,49,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"2963",31,2014-08-25,50,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"2964",31,2014-08-25,51,1,"Vogu",3,"A",NA,NA,0,0,NA,NA,NA
"2965",31,2014-08-25,52,1,"Vogu",3,"B",NA,NA,0,0,NA,NA,NA
"2966",31,2014-08-25,53,1,"Vogu",3,"C",NA,NA,0,0,NA,NA,NA
"2967",31,2014-08-25,54,1,"Vogu",3,"D",NA,NA,0,0,NA,NA,NA
"2968",31,2014-08-25,55,1,"Vogu",3,"C",NA,NA,0,0,NA,NA,NA
"2969",31,2014-08-25,56,1,"Hial",4,"A",NA,NA,0,0,NA,NA,NA
"2970",31,2014-08-25,57,1,"Hial",4,"B",NA,NA,0,0,NA,NA,NA
"2971",31,2014-08-25,58,1,"Hial",4,"C","Fruto","Myrcia splendens",12,12,NA,NA,NA
"2972",31,2014-08-25,59,1,"Hial",4,"D",NA,NA,0,0,NA,NA,NA
"2973",31,2014-08-25,60,1,"Hial",4,"C","Fruto","Myrcia splendens",8,8,NA,NA,NA
"2974",31,2014-08-25,61,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"2975",31,2014-08-25,62,1,"Viko",4,"B",NA,NA,0,0,NA,NA,NA
"2976",31,2014-08-25,63,1,"Viko",4,"C",NA,NA,0,0,NA,NA,NA
"2977",31,2014-08-25,64,1,"Viko",4,"D","Semilla","Muestra 100",0,1,NA,NA,NA
"2978",31,2014-08-25,65,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"2979",31,2014-08-25,66,1,"Pema",4,"A","Fruto","Alchorneopsis floribunda",2,6,NA,NA,NA
"2980",31,2014-08-25,66,2,"Pema",4,"A","Semilla","Alchorneopsis floribunda",0,1,NA,NA,NA
"2981",31,2014-08-25,67,1,"Pema",4,"B",NA,NA,0,0,NA,NA,NA
"2982",31,2014-08-25,68,1,"Pema",4,"C",NA,NA,0,0,NA,NA,NA
"2983",31,2014-08-25,69,1,"Pema",4,"D",NA,NA,0,0,NA,NA,NA
"2984",31,2014-08-25,70,1,"Pema",4,"A","Fruto","Myrcia splendens",5,5,NA,NA,NA
"2985",31,2014-08-25,70,2,"Pema",4,"A","Fruto","Alchorneopsis floribunda",4,12,NA,NA,NA
"2986",31,2014-08-25,70,3,"Pema",4,"A","Semilla","Alchorneopsis floribunda",0,2,NA,NA,NA
"2987",31,2014-08-25,71,1,"Vogu",4,"A","Semilla","Vochysia guatemalensis",0,1,NA,NA,NA
"2988",31,2014-08-25,72,1,"Vogu",4,"B","Semilla","Vochysia guatemalensis",0,1,NA,NA,NA
"2989",31,2014-08-25,73,1,"Vogu",4,"C","Semilla","Vochysia guatemalensis",0,1,NA,NA,NA
"2990",31,2014-08-25,74,1,"Vogu",4,"D","Semilla","Vochysia guatemalensis",0,1,NA,NA,NA
"2991",31,2014-08-25,74,2,"Vogu",4,"D","Semilla","Virola sebifera",0,1,NA,NA,NA
"2992",31,2014-08-25,75,1,"Vogu",4,"D",NA,NA,0,0,NA,NA,NA
"2993",32,2014-09-01,1,1,"Hial",1,"A","Semilla","Muestra 99",0,12,NA,NA,NA
"2994",32,2014-09-01,2,1,"Hial",1,"B","Semilla","Muestra 99",0,80,NA,NA,NA
"2995",32,2014-09-01,3,1,"Hial",1,"C",NA,NA,0,0,NA,NA,NA
"2996",32,2014-09-01,4,1,"Hial",1,"D","Semilla","Muestra 99",0,59,NA,NA,NA
"2997",32,2014-09-01,5,1,"Hial",1,"B",NA,NA,0,0,NA,NA,NA
"2998",32,2014-09-01,6,1,"Viko",1,"A",NA,NA,0,0,NA,NA,NA
"2999",32,2014-09-01,7,1,"Viko",1,"B",NA,NA,0,0,NA,NA,NA
"3000",32,2014-09-01,8,1,"Viko",1,"C","Semilla","Muestra 99",0,20,"Ave",NA,NA
"3001",32,2014-09-01,8,2,"Viko",1,"C","Semilla","Muestra 98",0,24,"Ave",NA,NA
"3002",32,2014-09-01,8,3,"Viko",1,"C","Fruto","Muestra 90",1,1,NA,NA,NA
"3003",32,2014-09-01,8,4,"Viko",1,"C","Semilla","LORANTHACEAE",0,1,NA,NA,NA
"3004",32,2014-09-01,9,1,"Viko",1,"D","Semilla","Aristolochia sprucei",0,1,NA,NA,NA
"3005",32,2014-09-01,10,1,"Viko",1,"B",NA,NA,0,0,NA,NA,NA
"3006",32,2014-09-01,11,1,"Pema",1,"A",NA,NA,0,0,NA,NA,NA
"3007",32,2014-09-01,12,1,"Pema",1,"B",NA,NA,0,0,NA,NA,NA
"3008",32,2014-09-01,13,1,"Pema",1,"C",NA,NA,0,0,NA,NA,NA
"3009",32,2014-09-01,14,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"3010",32,2014-09-01,15,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"3011",32,2014-09-01,16,1,"Hial",2,"A","Fruto","Myrcia splendens",2,2,NA,NA,NA
"3012",32,2014-09-01,16,2,"Hial",2,"A","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"3013",32,2014-09-01,17,1,"Hial",2,"B",NA,NA,0,0,NA,NA,NA
"3014",32,2014-09-01,18,1,"Hial",2,"C","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"3015",32,2014-09-01,19,1,"Hial",2,"D","Fruto","Hieronyma alchorneoides",4,4,NA,NA,NA
"3016",32,2014-09-01,19,2,"Hial",2,"D","Fruto","Miconia affinis",4,154,NA,NA,NA
"3017",32,2014-09-01,20,1,"Hial",2,"D",NA,NA,0,0,NA,NA,NA
"3018",32,2014-09-01,21,1,"Viko",2,"A",NA,NA,0,0,NA,NA,NA
"3019",32,2014-09-01,22,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"3020",32,2014-09-01,23,1,"Viko",2,"C",NA,NA,0,0,NA,NA,NA
"3021",32,2014-09-01,24,1,"Viko",2,"D",NA,NA,0,0,NA,NA,NA
"3022",32,2014-09-01,25,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"3023",32,2014-09-01,26,1,"Pema",2,"A",NA,NA,0,0,NA,NA,NA
"3024",32,2014-09-01,27,1,"Pema",2,"B","Semilla","Muestra 67",0,2,NA,NA,NA
"3025",32,2014-09-01,27,2,"Pema",2,"B","Semilla","Muestra 100",0,2,NA,NA,NA
"3026",32,2014-09-01,27,3,"Pema",2,"B","Semilla","Aristolochia sprucei",0,1,NA,NA,NA
"3027",32,2014-09-01,28,1,"Pema",2,"C","Semilla","Muestra 103",0,0,NA,NA,NA
"3028",32,2014-09-01,29,1,"Pema",2,"D",NA,NA,0,0,NA,NA,NA
"3029",32,2014-09-01,30,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"3030",32,2014-09-01,31,1,"Vogu",2,"A","Semilla","Aristolochia sprucei",0,2,NA,NA,NA
"3031",32,2014-09-01,32,1,"Vogu",2,"B","Semilla","Vochysia guatemalensis",0,1,NA,NA,NA
"3032",32,2014-09-01,33,1,"Vogu",2,"C",NA,NA,0,0,NA,NA,NA
"3033",32,2014-09-01,34,1,"Vogu",2,"D","Semilla","Vochysia guatemalensis",0,1,NA,NA,NA
"3034",32,2014-09-01,35,1,"Vogu",2,"A","Semilla","Vochysia guatemalensis",0,1,NA,NA,NA
"3035",32,2014-09-01,36,1,"Hial",3,"A","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"3036",32,2014-09-01,37,1,"Hial",3,"B",NA,NA,0,0,NA,NA,NA
"3037",32,2014-09-01,38,1,"Hial",3,"C",NA,NA,0,0,NA,NA,NA
"3038",32,2014-09-01,39,1,"Hial",3,"D",NA,NA,0,0,NA,NA,NA
"3039",32,2014-09-01,40,1,"Hial",3,"B",NA,NA,0,0,NA,NA,NA
"3040",32,2014-09-01,41,1,"Viko",3,"A","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"3041",32,2014-09-01,42,1,"Viko",3,"B",NA,NA,0,0,NA,NA,NA
"3042",32,2014-09-01,43,1,"Viko",3,"C","Fruto","Muestra 90",4,4,NA,NA,NA
"3043",32,2014-09-01,43,2,"Viko",4,"C","Fruto","Muestra 104",12,12,NA,NA,NA
"3044",32,2014-09-01,44,1,"Viko",3,"D","Semilla","Aristolochia sprucei",0,1,NA,NA,NA
"3045",32,2014-09-01,45,1,"Viko",3,"A",NA,NA,0,0,NA,NA,NA
"3046",32,2014-09-01,46,1,"Pema",3,"A",NA,NA,0,0,NA,NA,NA
"3047",32,2014-09-01,47,1,"Pema",3,"B",NA,NA,0,0,NA,NA,NA
"3048",32,2014-09-01,48,1,"Pema",3,"C",NA,NA,0,0,NA,NA,NA
"3049",32,2014-09-01,49,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"3050",32,2014-09-01,50,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"3051",32,2014-09-01,51,1,"Vogu",3,"A",NA,NA,0,0,NA,NA,NA
"3052",32,2014-09-01,52,1,"Vogu",3,"B",NA,NA,0,0,NA,NA,NA
"3053",32,2014-09-01,53,1,"Vogu",3,"C","Fruto","Muestra 90",1,1,NA,NA,NA
"3054",32,2014-09-01,54,1,"Vogu",3,"D",NA,NA,0,0,NA,NA,NA
"3055",32,2014-09-01,55,1,"Vogu",3,"C","Fruto","Muestra 90",2,2,NA,NA,NA
"3056",32,2014-09-01,56,1,"Hial",4,"A","Semilla","Muestra 102",0,0,NA,NA,NA
"3057",32,2014-09-01,57,1,"Hial",4,"B","Fruto","Myrcia splendens",2,2,NA,NA,NA
"3058",32,2014-09-01,57,2,"Hial",4,"B","Semilla","LORANTHACEAE",0,1,NA,NA,NA
"3059",32,2014-09-01,58,1,"Hial",4,"C","Fruto","Muestra 104",1,1,NA,NA,NA
"3060",32,2014-09-01,58,2,"Hial",4,"C","Fruto","Myrcia splendens",25,25,NA,NA,NA
"3061",32,2014-09-01,59,1,"Hial",4,"D","Fruto","Muestra 104",3,3,NA,NA,NA
"3062",32,2014-09-01,59,2,"Hial",4,"D","Fruto","Vismia macrophylla",1,96,NA,NA,NA
"3063",32,2014-09-01,60,1,"Hial",4,"C","Fruto","Myrcia splendens",0,0,NA,NA,NA
"3064",32,2014-09-01,61,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"3065",32,2014-09-01,62,1,"Viko",4,"B",NA,NA,0,0,NA,NA,NA
"3066",32,2014-09-01,63,1,"Viko",4,"C","Semilla","Vochysia guatemalensis",0,1,NA,NA,NA
"3067",32,2014-09-01,64,1,"Viko",4,"D",NA,NA,0,0,NA,NA,NA
"3068",32,2014-09-01,65,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"3069",32,2014-09-01,66,1,"Pema",4,"A","Fruto","Alchorneopsis floribunda",4,10,NA,NA,NA
"3070",32,2014-09-01,66,2,"Pema",4,"A","Fruto","Muestra 104",1,1,NA,NA,NA
"3071",32,2014-09-01,67,1,"Pema",4,"B","Fruto","Muestra 104",2,2,NA,NA,NA
"3072",32,2014-09-01,68,1,"Pema",4,"C",NA,NA,0,0,NA,NA,NA
"3073",32,2014-09-01,69,1,"Pema",4,"D","Fruto","Muestra 104",0,0,NA,NA,NA
"3074",32,2014-09-01,70,1,"Pema",4,"A","Semilla","Muestra 100",0,0,NA,NA,NA
"3075",32,2014-09-01,70,2,"Pema",4,"A","Fruto","Myrcia splendens",3,3,NA,NA,NA
"3076",32,2014-09-01,70,3,"Pema",4,"A","Fruto","Alchorneopsis floribunda",20,60,NA,NA,NA
"3077",32,2014-09-01,70,4,"Pema",4,"A","Semilla","Alchorneopsis floribunda",0,38,NA,NA,NA
"3078",32,2014-09-01,70,5,"Pema",4,"A","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"3079",32,2014-09-01,71,1,"Vogu",4,"A","Semilla","Vochysia guatemalensis",0,1,NA,NA,NA
"3080",32,2014-09-01,72,1,"Vogu",4,"B","Semilla","Muestra 100",0,1,NA,NA,NA
"3081",32,2014-09-01,72,2,"Vogu",4,"B","Fruto","Muestra 104",10,10,NA,NA,NA
"3082",32,2014-09-01,73,1,"Vogu",4,"C",NA,NA,0,0,NA,NA,NA
"3083",32,2014-09-01,74,1,"Vogu",4,"D","Semilla","Vochysia guatemalensis",0,4,NA,NA,NA
"3084",32,2014-09-01,75,1,"Vogu",4,"D","Semilla","Vochysia guatemalensis",0,4,NA,NA,NA
"3085",33,2014-09-08,1,1,"Hial",1,"A","Fruto","Muestra 104",1,1,NA,NA,NA
"3086",33,2014-09-08,1,2,"Hial",1,"A","Semilla","Cecropia obtusifolia",0,2,NA,NA,NA
"3087",33,2014-09-08,1,3,"Hial",1,"A","Semilla","Muestra 99",0,1,NA,NA,NA
"3088",33,2014-09-08,2,1,"Hial",1,"B","Fruto","Muestra 104",1,1,NA,NA,NA
"3089",33,2014-09-08,3,1,"Hial",1,"C",NA,NA,0,0,NA,NA,NA
"3090",33,2014-09-08,4,1,"Hial",1,"D","Semilla","Cecropia obtusifolia",0,11,NA,NA,NA
"3091",33,2014-09-08,5,1,"Hial",1,"B","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"3092",33,2014-09-08,6,1,"Viko",1,"A",NA,NA,0,0,NA,NA,NA
"3093",33,2014-09-08,7,1,"Viko",1,"B","Fruto","Muestra 104",1,1,NA,NA,NA
"3094",33,2014-09-08,8,1,"Viko",1,"C",NA,NA,0,0,NA,NA,NA
"3095",33,2014-09-08,9,1,"Viko",1,"D",NA,NA,0,0,NA,NA,NA
"3096",33,2014-09-08,10,1,"Viko",1,"B",NA,NA,0,0,NA,NA,NA
"3097",33,2014-09-08,11,1,"Pema",1,"A",NA,NA,0,0,NA,NA,NA
"3098",33,2014-09-08,12,1,"Pema",1,"B",NA,NA,0,0,NA,NA,NA
"3099",33,2014-09-08,13,1,"Pema",1,"C",NA,NA,0,0,NA,NA,NA
"3100",33,2014-09-08,14,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"3101",33,2014-09-08,15,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"3102",33,2014-09-08,16,1,"Hial",2,"A","Fruto","Hieronyma alchorneoides",2,2,NA,NA,NA
"3103",33,2014-09-08,17,1,"Hial",2,"B","Fruto","Hieronyma alchorneoides",7,7,NA,NA,NA
"3104",33,2014-09-08,18,1,"Hial",2,"C","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"3105",33,2014-09-08,19,1,"Hial",2,"D","Fruto","Hieronyma alchorneoides",2,2,NA,NA,NA
"3106",33,2014-09-08,20,1,"Hial",2,"D",NA,NA,0,0,NA,NA,NA
"3107",33,2014-09-08,21,1,"Viko",2,"A",NA,NA,0,0,NA,NA,NA
"3108",33,2014-09-08,22,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"3109",33,2014-09-08,23,1,"Viko",2,"C","Fruto","Alchorneopsis floribunda",1,1,NA,NA,NA
"3110",33,2014-09-08,24,1,"Viko",2,"D",NA,NA,0,0,NA,NA,NA
"3111",33,2014-09-08,25,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"3112",33,2014-09-08,26,1,"Pema",2,"A",NA,NA,0,0,NA,NA,NA
"3113",33,2014-09-08,27,1,"Pema",2,"B",NA,NA,0,0,NA,NA,NA
"3114",33,2014-09-08,28,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"3115",33,2014-09-08,29,1,"Pema",2,"D","Semilla","Muestra 100",0,1,NA,NA,NA
"3116",33,2014-09-08,30,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"3117",33,2014-09-08,31,1,"Vogu",2,"A",NA,NA,0,0,NA,NA,NA
"3118",33,2014-09-08,32,1,"Vogu",2,"B","Semilla","Vochysia guatemalensis",0,2,NA,NA,NA
"3119",33,2014-09-08,33,1,"Vogu",2,"C",NA,NA,0,0,NA,NA,NA
"3120",33,2014-09-08,34,1,"Vogu",2,"D",NA,NA,0,0,NA,NA,NA
"3121",33,2014-09-08,35,1,"Vogu",2,"A",NA,NA,0,0,NA,NA,NA
"3122",33,2014-09-08,36,1,"Hial",3,"A","Semilla","LORANTHACEAE",0,1,NA,NA,NA
"3123",33,2014-09-08,36,2,"Hial",3,"A","Semilla","Muestra 60",0,1,NA,NA,NA
"3124",33,2014-09-08,37,1,"Hial",3,"B","Fruto","Muestra 104",1,1,NA,NA,NA
"3125",33,2014-09-08,38,1,"Hial",3,"C","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"3126",33,2014-09-08,39,1,"Hial",3,"D",NA,NA,0,0,NA,NA,NA
"3127",33,2014-09-08,40,1,"Hial",3,"B","Fruto","Muestra 104",2,2,NA,NA,NA
"3128",33,2014-09-08,40,2,"Hial",3,"B","Fruto","Hieronyma alchorneoides",3,3,NA,NA,NA
"3129",33,2014-09-08,40,3,"Hial",3,"B","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"3130",33,2014-09-08,41,1,"Viko",3,"A","Fruto","Muestra 104",1,1,NA,NA,NA
"3131",33,2014-09-08,42,1,"Viko",3,"B","Fruto","Muestra 104",1,1,NA,NA,NA
"3132",33,2014-09-08,43,1,"Viko",3,"C","Semilla","Aristolochia sprucei",0,1,NA,NA,NA
"3133",33,2014-09-08,44,1,"Viko",3,"D","Fruto","Alchorneopsis floribunda",1,3,NA,NA,NA
"3134",33,2014-09-08,45,1,"Viko",3,"A",NA,NA,0,0,NA,NA,NA
"3135",33,2014-09-08,46,1,"Pema",3,"A",NA,NA,0,0,NA,NA,NA
"3136",33,2014-09-08,47,1,"Pema",3,"B",NA,NA,0,0,NA,NA,NA
"3137",33,2014-09-08,48,1,"Pema",3,"C",NA,NA,0,0,NA,NA,NA
"3138",33,2014-09-08,49,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"3139",33,2014-09-08,50,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"3140",33,2014-09-08,51,1,"Vogu",3,"A",NA,NA,0,0,NA,NA,NA
"3141",33,2014-09-08,52,1,"Vogu",3,"B","Fruto","Muestra 104",1,1,NA,NA,NA
"3142",33,2014-09-08,53,1,"Vogu",3,"C","Semilla","Cecropia obtusifolia",0,7,NA,NA,NA
"3143",33,2014-09-08,54,1,"Vogu",3,"D",NA,NA,0,0,NA,NA,NA
"3144",33,2014-09-08,55,1,"Vogu",3,"C","Fruto","Alchorneopsis floribunda",5,8,NA,NA,NA
"3145",33,2014-09-08,56,1,"Hial",4,"A",NA,NA,0,0,NA,NA,NA
"3146",33,2014-09-08,57,1,"Hial",4,"B","Fruto","Muestra 104",2,2,NA,NA,NA
"3147",33,2014-09-08,57,2,"Hial",4,"B","Semilla","Muestra 100",0,1,NA,NA,NA
"3148",33,2014-09-08,58,1,"Hial",4,"C","Fruto","Myrcia splendens",30,30,NA,NA,NA
"3149",33,2014-09-08,59,1,"Hial",4,"D","Fruto","Myrcia splendens",2,2,NA,NA,NA
"3150",33,2014-09-08,60,1,"Hial",4,"C","Fruto","Myrcia splendens",13,13,NA,NA,NA
"3151",33,2014-09-08,61,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"3152",33,2014-09-08,62,1,"Viko",4,"B","Fruto","Muestra 104",1,1,NA,NA,NA
"3153",33,2014-09-08,63,1,"Viko",4,"C",NA,NA,0,0,NA,NA,NA
"3154",33,2014-09-08,64,1,"Viko",4,"D",NA,NA,0,0,NA,NA,NA
"3155",33,2014-09-08,65,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"3156",33,2014-09-08,66,1,"Pema",4,"A",NA,NA,0,0,NA,NA,NA
"3157",33,2014-09-08,67,1,"Pema",4,"B",NA,NA,0,0,NA,NA,NA
"3158",33,2014-09-08,68,1,"Pema",4,"C","Fruto","Myrcia splendens",1,1,NA,NA,NA
"3159",33,2014-09-08,69,1,"Pema",4,"D",NA,NA,0,0,NA,NA,NA
"3160",33,2014-09-08,70,1,"Pema",4,"A","Fruto","Myrcia splendens",1,1,NA,NA,NA
"3161",33,2014-09-08,70,2,"Pema",4,"A","Semilla","Alchorneopsis floribunda",0,27,NA,NA,NA
"3162",33,2014-09-08,70,3,"Pema",4,"A","Fruto","Alchorneopsis floribunda",4,12,NA,NA,NA
"3163",33,2014-09-08,71,1,"Vogu",4,"A","Semilla","Vochysia guatemalensis",0,2,NA,NA,NA
"3164",33,2014-09-08,72,1,"Vogu",4,"B","Semilla","Vochysia guatemalensis",0,1,NA,NA,NA
"3165",33,2014-09-08,73,1,"Vogu",4,"C",NA,NA,0,0,NA,NA,NA
"3166",33,2014-09-08,74,1,"Vogu",4,"D","Semilla","Vochysia guatemalensis",0,2,NA,NA,NA
"3167",33,2014-09-08,75,1,"Vogu",4,"D","Fruto","Muestra 104",1,1,NA,NA,NA
"3168",34,2014-09-17,1,1,"Hial",1,"A",NA,NA,0,0,NA,NA,NA
"3169",34,2014-09-17,2,1,"Hial",1,"B",NA,NA,0,0,NA,NA,NA
"3170",34,2014-09-17,3,1,"Hial",1,"C",NA,NA,0,0,NA,NA,NA
"3171",34,2014-09-17,4,1,"Hial",1,"D",NA,NA,0,0,NA,NA,NA
"3172",34,2014-09-17,5,1,"Hial",1,"B",NA,NA,0,0,NA,NA,NA
"3173",34,2014-09-17,6,1,"Viko",1,"A",NA,NA,0,0,NA,NA,NA
"3174",34,2014-09-17,7,1,"Viko",1,"B","Fruto","Muestra 104",2,2,NA,NA,NA
"3175",34,2014-09-17,8,1,"Viko",1,"C",NA,NA,0,0,NA,NA,NA
"3176",34,2014-09-17,9,1,"Viko",1,"D","Fruto","Muestra 104",1,1,NA,NA,NA
"3177",34,2014-09-17,9,2,"Viko",1,"D","Semilla","Cecropia obtusifolia",0,5,NA,NA,NA
"3178",34,2014-09-17,10,1,"Viko",1,"B",NA,NA,0,0,NA,NA,NA
"3179",34,2014-09-17,11,1,"Pema",1,"A",NA,NA,0,0,NA,NA,NA
"3180",34,2014-09-17,12,1,"Pema",1,"B","Semilla","Muestra 100",0,1,NA,NA,NA
"3181",34,2014-09-17,13,1,"Pema",1,"C",NA,NA,0,0,NA,NA,NA
"3182",34,2014-09-17,14,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"3183",34,2014-09-17,15,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"3184",34,2014-09-17,16,1,"Hial",2,"A","Semilla","Vochysia ferruginea",0,1,NA,NA,NA
"3185",34,2014-09-17,17,1,"Hial",2,"B","Fruto","Muestra 104",1,1,NA,NA,NA
"3186",34,2014-09-17,17,2,"Hial",2,"B","Fruto","Hieronyma alchorneoides",3,3,NA,NA,NA
"3187",34,2014-09-17,17,3,"Hial",2,"B","Fruto","Sabicea villosa",1,523,NA,NA,NA
"3188",34,2014-09-17,18,1,"Hial",2,"C","Fruto","Muestra 104",1,1,NA,NA,NA
"3189",34,2014-09-17,19,1,"Hial",2,"D","Fruto","Muestra 104",0,0,NA,NA,NA
"3190",34,2014-09-17,19,2,"Hial",2,"D","Fruto","Miconia affinis",1,47,NA,NA,NA
"3191",34,2014-09-17,19,3,"Hial",2,"D","Semilla","Vochysia ferruginea",0,1,NA,NA,NA
"3192",34,2014-09-17,20,1,"Hial",2,"D",NA,NA,0,0,NA,NA,NA
"3193",34,2014-09-17,21,1,"Viko",2,"A",NA,NA,0,0,NA,NA,NA
"3194",34,2014-09-17,22,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"3195",34,2014-09-17,23,1,"Viko",2,"C",NA,NA,0,0,NA,NA,NA
"3196",34,2014-09-17,24,1,"Viko",2,"D","Fruto","Muestra 104",3,3,NA,NA,NA
"3197",34,2014-09-17,25,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"3198",34,2014-09-17,26,1,"Pema",2,"A",NA,NA,0,0,NA,NA,NA
"3199",34,2014-09-17,27,1,"Pema",2,"B",NA,NA,0,0,NA,NA,NA
"3200",34,2014-09-17,28,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"3201",34,2014-09-17,29,1,"Pema",2,"D",NA,NA,0,0,NA,NA,NA
